ZIP,Place,State,Longitude,Latitude,Longitude_Projected,Latitude_Projected
01060,Northampton,MA,-72.6313,42.3223,805.9697100851475,142.59363295000878
01061,Northampton,MA,-72.636,42.3696,805.6907920058616,141.74686031752265
01062,Florence,MA,-72.6928,42.3219,805.1532942460275,142.8059850205443
01063,Northampton,MA,-72.6402,42.3179,805.8714326880377,142.70357366684937
01066,North Hatfield,MA,-72.6223,42.4112,805.6825162405123,140.94269742408585
01068,Oakham,MA,-72.0513,42.348,813.5594206916236,140.16584633470973
01069,Palmer,MA,-72.3288,42.1762,810.6695418421793,144.23948480194485
01070,Plainfield,MA,-72.9183,42.5144,801.2817918365021,140.0410942923968
01071,Russell,MA,-72.8403,42.1471,803.9832542465399,146.48514463323977
01072,Shutesbury,MA,-72.4213,42.482,808.0255840739388,138.97940076274745
01073,Southampton,MA,-72.7194,42.2247,805.2425124815614,144.66742407179208
01074,South Barre,MA,-72.0954,42.3854,812.7988506686165,139.63552113613173
01075,South Hadley,MA,-72.5811,42.2375,807.0263877648522,143.97201879474892
01077,Southwick,MA,-72.7706,42.0511,805.350149454127,148.00525515655397
01079,Thorndike,MA,-72.3296,42.1929,810.5814856283746,143.9378660111829
01080,Three Rivers,MA,-72.3624,42.1819,810.1955547718449,144.24936029252478
01081,Wales,MA,-72.2046,42.0627,812.8525380134707,145.88545290183595
01082,Ware,MA,-72.2583,42.2618,811.2107016071991,142.4407415734239
01083,Warren,MA,-72.1994,42.204,812.2634399147757,143.29347533238047
01084,West Chesterfield,MA,-72.8709,42.3903,802.4731283439462,142.14888544269309
01085,Westfield,MA,-72.7495,42.1251,805.2949982446996,146.58470842698785
01086,Westfield,MA,-72.848,42.1734,803.7612190637063,146.03073940061677
01088,West Hatfield,MA,-72.6469,42.3906,805.4498540388656,141.40030742999556
01089,West Springfield,MA,-72.6411,42.1151,806.7872143249838,146.40515287148503
01090,West Springfield,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01092,West Warren,MA,-72.229,42.2029,811.8745371664804,143.4142353520773
01093,Whately,MA,-72.6525,42.4427,805.1372636205793,140.469044650128
01094,Wheelwright,MA,-72.1408,42.3582,812.3232540173702,140.28549763556498
01095,Wilbraham,MA,-72.4464,42.1245,809.3412161486672,145.57943039515646
01096,Williamsburg,MA,-72.778,42.4085,803.6256937676435,141.50959237334723
01097,Woronoco,MA,-72.8295,42.164,804.0506653560813,146.1409114436152
01098,Worthington,MA,-72.9314,42.3843,801.6955837512339,142.45786823035735
01101,Springfield,MA,-72.5898,42.1015,807.5340628269063,146.48129356135212
01102,Springfield,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01103,Springfield,MA,-72.5887,42.1029,807.5423220829516,146.45206977134956
01104,Springfield,MA,-72.5778,42.1288,807.568955223157,145.94314955931452
01105,Springfield,MA,-72.5783,42.0999,807.6948630404187,146.47188150024397
01106,Longmeadow,MA,-72.5676,42.0507,808.0634625373311,147.33324864867438
01107,Springfield,MA,-72.6065,42.1179,807.23605777592,146.23818906028168
01108,Springfield,MA,-72.5584,42.0853,808.0274454374928,146.67131174200904
01109,Springfield,MA,-72.5543,42.1145,807.9480753771445,146.12503137644876
01111,Springfield,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01115,Springfield,MA,-72.5916,42.1029,807.5036235895544,146.4617990104001
01116,Longmeadow,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01118,Springfield,MA,-72.5274,42.0929,808.406231852832,146.42848883282738
01119,Springfield,MA,-72.5121,42.1247,808.4641051290889,145.79715529354814
01128,Springfield,MA,-72.4889,42.0944,808.9130428426918,146.2715128979512
01129,Springfield,MA,-72.4876,42.1223,808.8019114723035,145.7584334073042
01138,Springfield,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01139,Springfield,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01144,Springfield,MA,-72.5915,42.1018,807.5100015173211,146.48152546435517
01151,Indian Orchard,MA,-72.505,42.1532,808.4276609490998,145.25362108764728
01152,Springfield,MA,-72.6048,42.1707,807.0168004890068,145.26954093070287
01199,Springfield,MA,-72.605,42.1199,807.2469061532872,146.19668437750317
01201,Pittsfield,MA,-73.2471,42.4531,797.1877059479904,142.23432853848328
01202,Pittsfield,MA,-73.2285,42.3929,797.7036047035178,143.27317379093301
01203,Pittsfield,MA,-73.2285,42.3929,797.7036047035178,143.27317379093301
01220,Adams,MA,-73.1172,42.6223,798.1568575553936,138.72331927903713
01222,Ashley Falls,MA,-73.3202,42.0596,797.9641253206908,149.6599798410781
01223,Becket,MA,-73.1203,42.3594,799.2937700625703,143.5321118251902
01224,Berkshire,MA,-73.1929,42.5126,797.6427220101789,140.97191289821797
01225,Cheshire,MA,-73.158,42.5611,797.8894462763647,139.97307757196984
01226,Dalton,MA,-73.1603,42.475,798.2440391835596,141.55223656067358
01227,Dalton,MA,-73.1662,42.4737,798.1714254963621,141.59518434964343
01229,Glendale,MA,-73.3435,42.2793,796.6769126809841,145.7213906034823
01230,Great Barrington,MA,-73.3607,42.1959,796.8175136003215,147.30092294035126
01235,Hinsdale,MA,-73.0724,42.4298,799.6152996906103,142.09036136296731
01236,Housatonic,MA,-73.3745,42.2653,796.3255318743904,146.07757964756672
01237,Lanesborough,MA,-73.2282,42.5173,797.1527217665479,141.0007749216121
01238,Lee,MA,-73.2317,42.299,798.0798488758678,144.9983978010281
01240,Lenox,MA,-73.2713,42.3642,797.2616618787301,143.9363665900256
01242,Lenox Dale,MA,-73.2509,42.3386,797.6474305408072,144.33763113851603
01243,Middlefield,MA,-73.0104,42.3561,800.7715791220096,143.23230662921264
01244,Mill River,MA,-73.254,42.1228,798.5679400176136,148.28957589103175
01245,Monterey,MA,-73.2065,42.1867,798.9172589154681,146.96733342971095
01247,North Adams,MA,-73.08,42.6955,798.3217331913122,137.26646022203795
01252,North Egremont,MA,-73.4462,42.1986,795.6637569216043,147.52827804319497
01253,Otis,MA,-73.0918,42.1931,800.4195151208355,146.4751245326114
01254,Richmond,MA,-73.3645,42.3784,795.9573218393593,143.97897170925933
01255,Sandisfield,MA,-73.1163,42.1094,800.4678678612192,148.08396760129494
01256,Savoy,MA,-73.0233,42.577,799.6058903825204,139.24344312592712
01257,Sheffield,MA,-73.3611,42.1001,797.2372253935713,149.05281839554607
01258,South Egremont,MA,-73.4566,42.1012,795.9552193732054,149.34212849793812
01259,Southfield,MA,-73.2609,42.078,798.6753789156458,149.1305674284622
01260,South Lee,MA,-73.2773,42.2779,797.5659517847746,145.5321152235315
01262,Stockbridge,MA,-73.3223,42.301,796.8632177729131,145.25624005694124
01263,Stockbridge,MA,-73.2285,42.3929,797.7036047035178,143.27317379093301
01264,Tyringham,MA,-73.1979,42.22,798.8832837968101,146.33105037795553
01266,West Stockbridge,MA,-73.3825,42.3348,795.9107983352642,144.83367354427628
01267,Williamstown,MA,-73.2036,42.7089,796.6242573600067,137.42353569767477
01270,Windsor,MA,-73.0412,42.515,799.6471141757906,140.4333380904202
01301,Greenfield,MA,-72.6236,42.6013,804.7953237219442,137.48172853017502
01302,Greenfield,MA,-72.6242,42.5222,805.1493047377278,138.92550530918777
01330,Ashfield,MA,-72.811,42.5232,802.6662406350362,139.52686440731486
01331,Athol,MA,-72.2267,42.5959,810.0765458212248,136.24889638576076
01337,Bernardston,MA,-72.5772,42.6952,804.979642694026,135.61614319288333
01338,Buckland,MA,-72.8213,42.5736,802.3008333879661,138.64173382305614
01339,Charlemont,MA,-72.8901,42.608,801.2326809648089,138.24101195542573
01340,Colrain,MA,-72.7265,42.679,803.0777697795862,136.40678794643748
01341,Conway,MA,-72.7025,42.5138,804.1488543737548,139.3389629219696
01342,Deerfield,MA,-72.6072,42.5406,805.2905505554473,138.5334927281507
01343,Drury,MA,-72.9862,42.6427,799.8020926802471,137.92338956370907
01344,Erving,MA,-72.4292,42.6076,807.341376488992,136.7177142760986
01346,Heath,MA,-72.8391,42.6853,801.558325800618,136.66352629931214
01347,Lake Pleasant,MA,-72.5181,42.5566,806.3984243174996,137.94454804432826
01349,Millers Falls,MA,-72.4926,42.582,806.6195487537917,137.39644705162743
01350,Monroe Bridge,MA,-72.9762,42.7215,799.579467594047,136.4532815952091
01351,Montague,MA,-72.5328,42.5429,806.2665029522776,138.24333481740814
01354,Gill,MA,-72.4995,42.6404,806.2595386615196,136.35548562916358
01355,New Salem,MA,-72.3062,42.5146,809.4010567652558,137.99795080426907
01360,Northfield,MA,-72.451,42.6887,806.6789716505707,135.31342098523396
01364,Orange,MA,-72.2924,42.6129,809.1279430762978,136.16120824608947
01366,Petersham,MA,-72.1893,42.4898,811.0659122548162,138.0540543346698
01367,Rowe,MA,-72.9258,42.6953,800.365009655393,136.76605199457845
01368,Royalston,MA,-72.1964,42.6722,810.1222726106829,134.75736374230905
01370,Shelburne Falls,MA,-72.7391,42.6022,803.2606320838498,137.8485674174401
01373,South Deerfield,MA,-72.6153,42.4756,805.4806863146104,139.7453193473482
01375,Sunderland,MA,-72.5676,42.4539,806.2133427236912,139.98168916046416
01376,Turners Falls,MA,-72.5557,42.5954,805.7219815809447,137.3630729969425
01378,Warwick,MA,-72.3397,42.6671,808.2509181412679,135.33348615387058
01379,Wendell,MA,-72.4009,42.5656,807.9100726112406,137.38783272822582
01380,Wendell Depot,MA,-72.3927,42.5534,808.0750764510319,137.58252187031917
01420,Fitchburg,MA,-71.8031,42.5796,815.757630901147,135.10032283750024
01430,Ashburnham,MA,-71.9267,42.6496,813.7931466925002,134.2512137431986
01431,Ashby,MA,-71.8174,42.6745,815.1196650482581,133.4236758394668
01432,Ayer,MA,-71.5788,42.5591,818.820947397476,134.69748484733657
01434,Devens,MA,-71.6115,42.5385,818.486869858199,135.18546791705387
01436,Baldwinville,MA,-72.0646,42.5936,812.2325494947088,135.74073873657198
01438,East Templeton,MA,-72.037,42.5631,812.7407113095949,136.2017686657755
01440,Gardner,MA,-71.9898,42.574,813.3142311417998,135.84233220138344
01441,Westminster,MA,-71.9106,42.5459,814.4945593399757,136.08257024341935
01450,Groton,MA,-71.5584,42.6124,818.8358902329876,133.65790677708196
01451,Harvard,MA,-71.5753,42.4986,819.156211433381,135.78501287610982
01452,Hubbardston,MA,-72.0012,42.4865,813.5742087372876,137.47357374514445
01453,Leominster,MA,-71.7563,42.5274,816.624041280755,135.88836360674372
01460,Littleton,MA,-71.4877,42.5401,820.1162637167542,134.72570756130915
01462,Lunenburg,MA,-71.7266,42.5884,816.7274465785587,134.67662962189422
01463,Pepperell,MA,-71.5934,42.6689,818.1038879725389,132.75255790937024
01464,Shirley,MA,-71.6483,42.5734,817.8339251887601,134.67861338652108
01467,Still River,MA,-71.6131,42.4871,818.7108671359217,136.12542058138558
01468,Templeton,MA,-72.065,42.546,812.4501541791899,136.6084136751831
01469,Townsend,MA,-71.6896,42.6525,816.9118317792149,133.38349632471534
01470,Groton,MA,-71.5745,42.6112,818.6289417579475,133.73562827503565
01471,Groton,MA,-71.5745,42.6112,818.6289417579475,133.73562827503565
01472,West Groton,MA,-71.6273,42.6043,817.9642653001271,134.0441649197088
01473,Westminster,MA,-71.9096,42.5483,814.496484152372,136.03547914232388
01474,West Townsend,MA,-71.7522,42.6678,816.012466467624,133.32124459147178
01475,Winchendon,MA,-72.0475,42.6789,812.0591242556154,134.1302907411125
01501,Auburn,MA,-71.8391,42.2055,817.0499722467898,142.03034518278116
01503,Berlin,MA,-71.6356,42.3844,818.9025123678341,138.07083797813004
01504,Blackstone,MA,-71.5269,42.0287,822.0464210800561,144.15998013475803
01505,Boylston,MA,-71.731,42.3377,817.8594557230975,139.2511139631432
01506,Brookfield,MA,-72.0989,42.1991,813.6239427725113,143.03982367983087
01507,Charlton,MA,-71.9664,42.1379,815.6748931798948,143.6997631548884
01508,Charlton City,MA,-71.9884,42.1459,815.344344896556,143.62976305584243
01509,Charlton Depot,MA,-71.9787,42.1731,815.3455970197808,143.10119298674192
01510,Clinton,MA,-71.6828,42.4181,818.1164708727556,137.6218316042963
01515,East Brookfield,MA,-72.0481,42.2193,814.2052533708334,142.4981337803457
01516,Douglas,MA,-71.7509,42.0528,818.9473953035897,144.50361092391984
01518,Fiskdale,MA,-72.1178,42.1228,813.7291452802062,144.49411257834993
01519,Grafton,MA,-71.6868,42.2004,819.0990589500611,141.59527810644067
01520,Holden,MA,-71.8414,42.342,816.3740655866183,139.55441258289352
01521,Holland,MA,-72.1544,42.0403,813.6266641015513,146.12213041863413
01522,Jefferson,MA,-71.8706,42.3755,815.8283483222963,139.04546643072058
01523,Lancaster,MA,-71.6868,42.451,817.9069897852413,137.03741389117215
01524,Leicester,MA,-71.9188,42.237,815.8415626631881,141.73190849987952
01525,Linwood,MA,-71.6448,42.0973,820.148725735205,143.32455840978525
01526,Manchaug,MA,-71.7476,42.0945,818.7934162516215,143.7333103547395
01527,Millbury,MA,-71.7644,42.1968,818.0844744012109,141.93015168033094
01529,Millville,MA,-71.5798,42.0331,821.3207049502871,144.2653060316327
01531,New Braintree,MA,-72.1306,42.3198,812.6380986898422,140.9499991239278
01532,Northborough,MA,-71.6464,42.3182,819.0747488940731,139.31221026064384
01534,Northbridge,MA,-71.6564,42.1494,819.7461037342132,142.41722517564722
01535,North Brookfield,MA,-72.0821,42.2665,813.5319639764607,141.75501482814923
01536,North Grafton,MA,-71.7037,42.2297,818.7350956084081,141.12100077433365
01537,North Oxford,MA,-71.886,42.1655,816.615056290198,142.92029566978317
01538,North Uxbridge,MA,-71.6412,42.0876,820.2428880180626,143.4884602122347
01540,Oxford,MA,-71.8687,42.1129,817.0937100018489,143.81799342092836
01541,Princeton,MA,-71.8762,42.4508,815.3986406428949,137.69466557428962
01542,Rochdale,MA,-71.9069,42.1997,816.1756527570989,142.3698544821542
01543,Rutland,MA,-71.949,42.3762,814.7848625623649,139.3021736843458
01545,Shrewsbury,MA,-71.7205,42.2848,818.2500751952653,140.17698323414425
01546,Shrewsbury,MA,-71.8969,42.3648,815.5298961712513,139.33065943597308
01550,Southbridge,MA,-72.0353,42.075,815.0524859728105,145.0819568912915
01560,South Grafton,MA,-71.6927,42.176,819.1366917572675,142.05966674604497
01561,South Lancaster,MA,-71.6861,42.4435,817.9519324179705,137.17137254486738
01562,Spencer,MA,-71.9906,42.2441,814.8535526179704,141.84945778969552
01564,Sterling,MA,-71.7752,42.4354,816.8099019678066,137.62685061942057
01566,Sturbridge,MA,-72.0842,42.1126,814.2245579788341,144.56488696911117
01568,Upton,MA,-71.6032,42.1756,820.328629396909,141.75518066732627
01569,Uxbridge,MA,-71.6329,42.0744,820.4163340392117,143.69962638992297
01570,Webster,MA,-71.8486,42.0521,817.6487994627589,144.85520232903082
01571,Dudley,MA,-71.8932,42.0489,817.0694602025676,145.06770024322475
01581,Westborough,MA,-71.6176,42.2679,819.6968326187696,140.12674742909303
01583,West Boylston,MA,-71.7838,42.3584,817.0607490068958,139.05722507588064
01585,West Brookfield,MA,-72.1511,42.2441,812.7191077264117,142.3984979046868
01586,West Millbury,MA,-71.8037,42.1712,817.6831145789979,142.53211199431848
01588,Whitinsville,MA,-71.6644,42.1153,819.8020885345992,143.06542783492262
01590,Sutton,MA,-71.7552,42.1266,818.5398940957405,143.17558575909266
01601,Worcester,MA,-71.8023,42.2626,817.2689134001048,140.86410827012628
01602,Worcester,MA,-71.8417,42.2703,816.7090352083306,140.86010547536864
01603,Worcester,MA,-71.838,42.245,816.8778194071651,141.30772233269238
01604,Worcester,MA,-71.7746,42.2541,817.677201254684,140.92293223702188
01605,Worcester,MA,-71.7888,42.2894,817.3212938033687,140.32981423404635
01606,Worcester,MA,-71.7958,42.311,817.1260325219463,139.96102754218373
01607,Worcester,MA,-71.7938,42.2303,817.5348414797968,141.42242214218732
01608,Worcester,MA,-71.8003,42.2624,817.2964313696098,140.86083212142807
01609,Worcester,MA,-71.8277,42.2826,816.8368456195969,140.58795705190994
01610,Worcester,MA,-71.8108,42.2492,817.2194160822557,141.1373162162363
01611,Cherry Valley,MA,-71.875,42.2373,816.4224146712954,141.57553585530297
01612,Paxton,MA,-71.9202,42.3066,815.4949561697915,140.46994616565496
01613,Worcester,MA,-71.802,42.2933,817.1275300103159,140.30448917683134
01614,Worcester,MA,-71.8023,42.2626,817.2689134001048,140.86410827012628
01615,Worcester,MA,-71.8023,42.2626,817.2689134001048,140.86410827012628
01653,Worcester,MA,-71.8969,42.3648,815.5298961712513,139.33065943597308
01655,Worcester,MA,-71.8969,42.3648,815.5298961712513,139.33065943597308
01701,Framingham,MA,-71.4255,42.3007,822.0891276111245,138.85892088639162
01702,Framingham,MA,-71.4339,42.2822,822.0666071122496,139.22464085489253
01703,Framingham,MA,-71.4594,42.4464,820.940080786442,136.32965626033865
01704,Framingham,MA,-71.4594,42.4464,820.940080786442,136.32965626033865
01705,Framingham,MA,-71.4594,42.4464,820.940080786442,136.32965626033865
01718,Acton,MA,-71.4328,42.4851,821.1062600249334,135.53338478416276
01719,Boxborough,MA,-71.5178,42.4884,819.9658297380543,135.77021987622538
01720,Acton,MA,-71.4483,42.4751,820.94921403365,135.7693005047979
01721,Ashland,MA,-71.4583,42.2539,821.8787195191038,139.8246264722353
01730,Bedford,MA,-71.2768,42.4843,823.1734612487303,135.000560640064
01731,Hanscom Afb,MA,-71.2795,42.4567,823.2711673961073,135.51137072207246
01740,Bolton,MA,-71.6076,42.4365,819.0250773023129,137.0262342692929
01741,Carlisle,MA,-71.3519,42.5286,821.9667431244424,134.45973473855372
01742,Concord,MA,-71.3747,42.4567,822.0115852011592,135.84590147057065
01745,Fayville,MA,-71.5028,42.2934,821.0986655412395,139.2623944810906
01746,Holliston,MA,-71.4361,42.2026,822.4199272889955,140.67928056973528
01747,Hopedale,MA,-71.5376,42.1268,821.4342785102776,142.4133825122076
01748,Hopkinton,MA,-71.5302,42.219,821.0912677692694,140.71090669080888
01749,Hudson,MA,-71.5609,42.3918,819.8572632073649,137.67636260222127
01752,Marlborough,MA,-71.5434,42.3509,820.2848309072065,138.3588965229568
01754,Maynard,MA,-71.455,42.4321,821.0669721753671,136.57414725180251
01756,Mendon,MA,-71.5499,42.0967,821.4146782469564,143.00385229789345
01757,Milford,MA,-71.5274,42.1511,821.4535904286462,141.93577379873102
01760,Natick,MA,-71.3574,42.2875,823.0559704936367,138.85956241331633
01770,Sherborn,MA,-71.3787,42.2331,823.0354354482602,139.92313942730846
01772,Southborough,MA,-71.532,42.2939,820.7088130699199,139.35537870815813
01773,Lincoln,MA,-71.3137,42.4217,822.9876682199573,136.2675014386715
01775,Stow,MA,-71.515,42.4308,820.2787120765262,136.80737048988647
01776,Sudbury,MA,-71.4282,42.3837,821.6543977659227,137.3599198245838
01778,Wayland,MA,-71.3588,42.3486,822.7429192679326,137.7542091274479
01784,Woodville,MA,-71.562,42.2376,820.5798882728882,140.48383687667513
01801,Woburn,MA,-71.1574,42.4829,824.7589147221161,134.60475097723156
01803,Burlington,MA,-71.2004,42.5089,824.0643727127638,134.2845581906014
01805,Burlington,MA,-71.1956,42.5048,824.1476930626436,134.34206557890593
01810,Andover,MA,-71.1565,42.6496,823.9612349036233,131.57523677224333
01812,Andover,MA,-71.1842,42.6472,823.6075619157693,131.71647362152498
01813,Woburn,MA,-71.1523,42.4793,824.8438228023184,134.6520778120746
01815,Woburn,MA,-71.1523,42.4793,824.8438228023184,134.6520778120746
01821,Billerica,MA,-71.2518,42.5519,823.1769510770698,133.68487223093427
01822,Billerica,MA,-71.2689,42.5584,822.9196277227841,133.62699462090325
01824,Chelmsford,MA,-71.3556,42.5911,821.6166795734656,133.33741672509677
01826,Dracut,MA,-71.3186,42.6764,821.6937128756767,131.6585966397023
01827,Dunstable,MA,-71.4952,42.6739,819.3760085875685,132.32066118315197
01830,Haverhill,MA,-71.0721,42.7856,824.4116312264177,128.8091799409474
01831,Haverhill,MA,-71.1221,42.7711,823.8241439046743,129.24876036267472
01832,Haverhill,MA,-71.1095,42.7792,823.9506008074297,129.05733477487547
01833,Georgetown,MA,-70.9822,42.7281,825.8755181179142,129.53408352520648
01834,Groveland,MA,-71.027,42.753,825.1641237449867,129.2411423731918
01835,Haverhill,MA,-71.0843,42.7528,824.4107866319771,129.44741591648483
01840,Lawrence,MA,-71.1638,42.708,823.5814761629179,130.54093888086425
01841,Lawrence,MA,-71.167,42.7115,823.5223232225285,130.48868689637106
01842,Lawrence,MA,-71.1631,42.707,823.5955540918636,130.55662276426597
01843,Lawrence,MA,-71.1605,42.6911,823.7070040441522,130.83605662897992
01844,Methuen,MA,-71.181,42.728,823.2578160245112,130.23850430261962
01845,North Andover,MA,-71.109,42.6826,824.4270718277455,130.80858739514008
01850,Lowell,MA,-71.3051,42.656,821.9702334882239,131.9817248132814
01851,Lowell,MA,-71.3329,42.6315,821.7216254043856,132.52411106934323
01852,Lowell,MA,-71.2983,42.6344,822.1642404272527,132.35011606002115
01853,Lowell,MA,-71.3162,42.6334,821.9328536722844,132.4310647284916
01854,Lowell,MA,-71.3355,42.6493,821.6014843965288,132.20994965155603
01860,Merrimac,MA,-71.0047,42.8346,825.0591434085894,127.68193421659907
01862,North Billerica,MA,-71.2902,42.5757,822.554685484633,133.38768516932544
01863,North Chelmsford,MA,-71.3908,42.6347,820.942020104967,132.66865134705915
01864,North Reading,MA,-71.0947,42.5819,825.1057238588005,132.58569053657584
01865,Nutting Lake,MA,-71.2689,42.5379,823.0187484817161,133.99928711492714
01866,Pinehurst,MA,-71.2281,42.5293,823.5994679979356,134.0118060106313
01867,Reading,MA,-71.109,42.528,825.1792422017265,133.61470361035288
01876,Tewksbury,MA,-71.2232,42.6028,823.3081970599083,132.65994006858614
01879,Tyngsboro,MA,-71.4158,42.6724,820.4308307918088,132.0711883279631
01880,Wakefield,MA,-71.0685,42.5009,825.8462608974503,133.96309292120418
01885,West Boxford,MA,-71.0639,42.707,824.9025311176474,130.20635812675891
01886,Westford,MA,-71.4401,42.5864,820.5231882435727,133.71833098689058
01887,Wilmington,MA,-71.1723,42.5581,824.196931032779,133.29205974334172
01888,Woburn,MA,-71.1523,42.4793,824.8438228023184,134.6520778120746
01889,North Reading,MA,-71.1096,42.5716,824.9591774780204,132.82538192246784
01890,Winchester,MA,-71.1441,42.453,825.0800342832463,135.1005854898499
01899,Andover,MA,-71.137,42.6584,824.1756245809956,131.34668952281925
01901,Lynn,MA,-70.9467,42.4612,827.649728196266,134.25034814632772
01902,Lynn,MA,-70.942,42.4698,827.6697177336519,134.07752606818792
01903,Lynn,MA,-70.9495,42.4668,827.5853015344796,134.1587132633024
01904,Lynn,MA,-70.9647,42.4889,827.2762777577435,133.81185141123262
01905,Lynn,MA,-70.9728,42.4694,827.264663868637,134.19457920442733
01906,Saugus,MA,-71.0111,42.4633,826.7882893917379,134.4416389119865
01907,Swampscott,MA,-70.9098,42.4746,828.0716502352723,133.87550751656238
01908,Nahant,MA,-70.9277,42.4261,828.0728520466971,134.81948258114107
01910,Lynn,MA,-70.9747,42.4548,827.3109779363409,134.46630817490086
01913,Amesbury,MA,-70.9367,42.8559,825.848747091881,127.0546605792656
01915,Beverly,MA,-70.8759,42.5608,828.0962330581767,132.19058548129294
01921,Boxford,MA,-71.0114,42.6797,825.7273914011425,130.51574550863245
01922,Byfield,MA,-70.9351,42.7568,826.355052063214,128.84626106202938
01923,Danvers,MA,-70.9425,42.5694,827.1752983867177,132.2720975247895
01929,Essex,MA,-70.7828,42.6286,828.99035796409,130.62798234352283
01930,Gloucester,MA,-70.6721,42.6208,830.4875035706467,130.3721368071964
01931,Gloucester,MA,-70.662,42.6159,830.6448272120427,130.42462886926705
01936,Hamilton,MA,-70.8791,42.6354,827.6877839473573,130.84882840022863
01937,Hathorne,MA,-70.9745,42.5862,826.6708656868641,132.0811692171069
01938,Ipswich,MA,-70.8494,42.6809,827.8556100909111,129.91763971106388
01940,Lynnfield,MA,-71.0339,42.5327,826.1482102562339,133.26310584944804
01944,Manchester,MA,-70.7674,42.5796,829.4348847578801,131.46135131150538
01945,Marblehead,MA,-70.8653,42.4984,828.542621716512,133.2846842987749
01949,Middleton,MA,-71.013,42.5942,826.1238356731506,132.07281610086113
01950,Newburyport,MA,-70.8847,42.813,826.7424641743328,127.64787845706849
01951,Newbury,MA,-70.8474,42.7835,827.3777526895386,128.04998691345168
01952,Salisbury,MA,-70.8588,42.8507,826.8977902288041,126.87215273166169
01960,Peabody,MA,-70.9612,42.5326,827.1086399105199,133.00640459888518
01961,Peabody,MA,-70.8791,42.6354,827.6877839473573,130.84882840022863
01965,Prides Crossing,MA,-70.8257,42.5581,828.7718179647443,132.0600991004469
01966,Rockport,MA,-70.6194,42.658,830.9973234216534,129.50817424242973
01969,Rowley,MA,-70.907,42.7138,826.9356266637272,129.52624211712748
01970,Salem,MA,-70.9003,42.5151,827.9984706142748,133.10677540067184
01971,Salem,MA,-70.8791,42.6354,827.6877839473573,130.84882840022863
01982,South Hamilton,MA,-70.8561,42.6185,828.0739521703595,131.0732675594154
01983,Topsfield,MA,-70.9488,42.6415,826.73917760884,130.986452555014
01984,Wenham,MA,-70.8786,42.6017,827.8598124264047,131.4583155119791
01985,West Newbury,MA,-70.9778,42.7949,825.6068579119676,128.30675017607473
02018,Accord,MA,-70.8837,42.1745,829.890073406487,139.22816460096305
02019,Bellingham,MA,-71.4768,42.0746,822.4934437717982,143.1494054233209
02020,Brant Rock,MA,-70.6439,42.0818,833.5302756771453,140.04475934358425
02021,Canton,MA,-71.1355,42.1645,826.5965680882161,140.30940195131893
02025,Cohasset,MA,-70.8128,42.2395,830.5105878816684,137.79374686628853
02026,Dedham,MA,-71.1637,42.2437,825.8373338559095,138.97098003927124
02027,Dedham,MA,-71.0892,42.18,827.1358554472529,139.86312371914482
02030,Dover,MA,-71.2854,42.2362,824.2588978919408,139.5379635991767
02032,East Walpole,MA,-71.2179,42.1532,825.5569790214487,140.80721255891558
02035,Foxboro,MA,-71.2441,42.0649,825.6365425923725,142.5045437065719
02038,Franklin,MA,-71.4058,42.0935,823.3473735303193,142.556069328008
02040,Greenbush,MA,-70.7495,42.1793,831.6466340186678,138.65800587812714
02041,Green Harbor,MA,-70.6491,42.0696,833.5217100508494,140.28494949571655
02043,Hingham,MA,-70.8911,42.2245,829.5463941960872,138.34719437558022
02044,Hingham,MA,-70.8898,42.2418,829.478690019856,138.02854109850523
02045,Hull,MA,-70.8754,42.2853,829.4558774212684,137.1874427227358
02047,Humarock,MA,-70.6935,42.1428,832.5698573599572,139.1178605201428
02048,Mansfield,MA,-71.2178,42.0212,826.1982709161605,143.20534035843434
02050,Marshfield,MA,-70.6993,42.1062,832.6739679952882,139.802866587513
02051,Marshfield Hills,MA,-70.7341,42.1512,831.9896844095208,139.1122453947154
02052,Medfield,MA,-71.3048,42.1845,824.251172657112,140.54591047696624
02053,Medway,MA,-71.4217,42.1514,822.8574069839964,141.55943210512328
02054,Millis,MA,-71.3607,42.1669,823.5934814397071,141.06295625380437
02055,Minot,MA,-70.762,42.2404,831.1793586636732,137.59452217860678
02056,Norfolk,MA,-71.3269,42.1177,824.2800668701882,141.83794972629448
02059,North Marshfield,MA,-70.7703,42.1432,831.5488593471412,139.38808670679452
02060,North Scituate,MA,-70.7856,42.219,830.972120624966,138.0678242627681
02061,Norwell,MA,-70.8217,42.1596,830.7859900778666,139.2757052837453
02062,Norwood,MA,-71.2033,42.1868,825.5879600214664,140.1450184835329
02065,Ocean Bluff,MA,-70.6516,42.0972,833.3517150391478,139.79332263717663
02066,Scituate,MA,-70.7525,42.2032,831.4888675110705,138.2351965450082
02067,Sharon,MA,-71.1759,42.1094,826.3275997230928,141.45393138007512
02070,Sheldonville,MA,-71.387,42.0348,823.8801679729675,143.55697911328593
02071,South Walpole,MA,-71.2752,42.0992,825.0568915538252,141.99139391147048
