lat,lon
-77.0125,38.8941
-77.0251,38.8941
-77.0169,38.9012
-77.0251,38.8941
-77.0146,38.8933
-77.0047,38.8874
-77.0283,38.9408
-77.0146,38.8933
-77.0211,38.891
-77.0146,38.8933
-77.0177,38.8981
-77.0146,38.8933
-77.0452,38.892
-77.0146,38.8933
-77.0231,38.8873
-77.0146,38.8933
-77.0401,38.9
-77.0047,38.8874
-77.0146,38.8933
-77.0189,38.8919
-77.0554,38.8971
-77.0401,38.8991
-77.0346,38.9006
-77.0146,38.8933
-77.0236,38.8937
-77.0345,38.9008
-77.0146,38.8933
-77.0446,38.9043
-77.0146,38.8933
-77.0474,38.9022
-77.0221,38.884
-77.0146,38.8933
-77.0184,38.8849
-77.0146,38.8933
-76.8778,38.6371
-76.8942,38.584
-76.9769,38.6294
-76.9817,38.5095
-76.7481,38.2471
-77.0162,38.672
-76.7149,38.5825
-76.7466,38.2826
-76.533,38.4447
-76.9789,38.4731
-76.6797,38.5093
-76.832,38.6922
-76.5478,38.418
-77.0766,38.6415
-76.8465,38.5426
-76.7929,38.2844
-76.5312,38.3006
-76.521,38.2275
-76.7833,38.351
-76.8038,38.475
-76.8369,38.7531
-76.7264,38.3407
-76.8502,38.262
-76.7646,38.237
-76.704,38.2768
-76.3575,38.1533
-76.4524,38.3364
-76.4731,38.1719
-76.9729,38.4382
-76.4954,38.2674
-76.6077,38.3121
-76.5626,38.3524
-76.7817,38.5207
-76.6003,38.6095
-77.1622,38.6001
-77.1483,38.5039
-76.9059,38.2926
-76.9865,38.5257
-76.638,38.2774
-76.4529,38.2495
-76.6833,38.3593
-76.4346,38.3661
-77.1596,38.5633
-76.7254,38.4293
-76.6955,38.3754
-76.8846,38.3436
-77.1983,38.4462
-76.9175,38.3298
-76.4429,38.2177
-76.4381,38.2791
-76.5047,38.1397
-77.0093,38.5855
-76.5349,38.4952
-77.0419,38.4994
-76.5955,38.5336
-76.3711,38.1169
-76.8481,38.2836
-76.4083,38.1441
-76.511,38.4501
-76.4344,38.1871
-76.3477,38.0828
-76.4651,38.3293
-76.5767,38.649
-76.5399,38.1653
-76.5087,38.1899
-77.095,38.4672
-76.9903,38.5974
-76.8777,38.8336
-76.7988,39.1332
-76.8777,38.8336
-76.9075,39.0348
-76.9242,39.0455
-76.8551,38.9675
-76.872,39.1077
-76.8345,39.0499
-76.8483,39.0993
-76.9261,38.9421
-76.6628,38.8029
-76.9652,38.9431
-76.5367,38.7119
-76.7435,38.9797
-76.7098,38.9263
-76.8777,38.8336
-76.791,38.9885
-76.7871,38.9194
-76.9531,38.9407
-76.8435,39.1208
-76.8155,39.0958
-76.8483,39.0993
-76.8777,38.8336
-76.5376,38.6698
-76.5248,38.8018
-76.9026,38.7549
-76.6061,38.6955
-76.9147,38.9601
-76.8777,38.8336
-76.9299,38.9963
-76.8777,38.8336
-76.9457,38.9896
-76.8925,38.8897
-76.9835,38.7587
-76.9898,38.8108
-76.9222,38.8425
-76.8891,38.8539
-76.9478,38.8222
-76.8777,38.8336
-76.5515,38.7829
-76.8777,38.8336
-76.6427,38.7408
-76.7467,39.1059
-76.8777,38.8336
-76.5835,38.7361
-76.93,39.1502
-76.8756,38.8062
-76.8218,39.138
-76.5109,38.8368
-76.5456,38.8446
-76.8777,38.8336
-76.8053,38.9766
-76.884,38.9996
-76.8777,38.8336
-76.798,38.8377
-76.8777,38.8336
-76.8156,38.8682
-76.8777,38.8336
-76.6145,38.8582
-76.9686,39.1843
-76.5391,38.8252
-76.5752,38.7671
-76.9347,38.9506
-76.9649,38.9647
-76.9723,39.0005
-76.8958,38.9513
-76.8755,38.9223
-76.9824,38.9871
-76.9509,38.9694
-76.8777,38.8336
-76.75,38.8158
-76.7922,39.1484
-76.8777,38.8336
-77.1008,38.9806
-77.1435,38.9693
-77.2076,39.144
-77.1022,39.0003
-77.082,38.978
-77.1153,38.9585
-77.1538,38.9896
-77.1591,38.9743
-77.2076,39.144
-77.0667,39.1552
-77.0749,39.1526
-77.0603,39.1871
-77.4067,39.1386
-77.3764,39.2233
-77.4144,39.1671
-77.3167,39.21
-77.4199,39.2126
-77.2076,39.144
-77.168,39.087
-77.1234,39.0763
-77.1204,39.0496
-77.095,39.0887
-77.1922,39.0388
-77.1477,39.1345
-77.2076,39.144
-77.0291,39.1503
-76.9924,39.151
-77.0163,39.1838
-76.9339,39.0922
-76.9722,39.1223
-77.2794,39.2387
-77.2131,39.2761
-77.2822,39.1355
-77.2076,39.144
-77.2358,39.188
-77.189,39.1419
-77.2515,39.1125
-77.1855,39.173
-77.1726,39.1388
-77.1458,39.2335
-77.1568,39.0883
-77.2076,39.144
-77.2028,39.1874
-77.1873,39.1757
-77.2076,39.144
-77.1034,39.0024
-77.2076,39.144
-77.0793,39.0298
-77.0931,39.0365
-77.2076,39.144
-77.222,39.1403
-77.0076,39.0191
-77.0444,39.04
-76.9846,39.0095
-76.9969,39.0668
-77.0059,39.1148
-77.0613,39.084
-77.0261,38.9907
-77.0338,38.9982
-77.0261,38.9907
-77.0007,38.9832
-76.8777,38.8336
-77.0261,38.9907
-76.9861,39.0336
-77.0261,38.9907
-76.1805,39.5109
-76.1208,39.4771
-76.2997,39.4744
-76.2743,39.3982
-76.4941,39.0476
-76.4927,39.5194
-76.3564,39.5394
-76.3153,39.5303
-76.242,39.4756
-76.3851,39.5093
-76.8047,39.5213
-76.6717,39.3979
-76.7432,39.533
-76.3711,39.3634
-76.249,39.5648
-76.9515,39.2125
-76.6677,39.4919
-76.6553,39.4805
-76.5935,39.0489
-76.2278,39.654
-76.6375,38.9374
-76.9968,39.2339
-76.5424,38.9149
-76.3055,39.4277
-76.9419,39.2364
-76.8614,39.2726
-76.8001,39.2548
-76.8788,39.2141
-76.8322,39.2051
-76.8538,39.1702
-76.4328,39.527
-76.9101,39.4991
-76.4008,39.5755
-76.4484,39.4731
-76.4456,39.207
-76.7223,39.694
-76.6819,39.0407
-76.4324,39.0751
-76.5153,39.4575
-76.5798,39.1702
-76.6297,39.1618
-76.5949,38.9742
-76.6538,39.4883
-76.815,39.477
-76.8644,39.6146
-76.7531,39.2058
-76.7215,39.1551
-76.6977,39.1561
-76.1171,39.5523
-76.4695,39.474
-76.4684,39.6162
-76.3541,39.4242
-76.4147,39.4558
-76.8439,39.7187
-76.6681,39.2092
-76.5921,39.439
-76.6546,39.4332
-76.5921,39.439
-76.8941,39.6747
-76.9132,39.3342
-76.6595,39.7114
-76.5809,38.9715
-76.619,39.1041
-76.5979,39.5662
-76.6996,39.0762
-76.6802,39.0112
-76.7769,39.4269
-76.6737,39.6422
-76.495,39.1206
-76.5949,38.9742
-76.451,39.401
-76.2117,39.4716
-76.5776,39.4833
-76.4113,39.6959
-76.8002,39.3746
-76.8135,39.46
-76.5921,39.439
-76.5854,38.9504
-76.698,39.1275
-76.5577,39.0811
-76.9419,39.2364
-76.6819,39.5483
-76.713,39.4104
-76.3713,39.6574
-76.7972,39.5676
-76.3966,39.4372
-76.9807,39.5642
-77.0294,39.607
-76.316,39.7077
-76.5666,39.6618
-76.4132,39.3923
-76.8456,39.3498
-76.6252,39.2946
-76.6075,39.2998
-76.6205,39.2847
-76.6038,39.4072
-76.5799,39.3009
-76.5411,39.3365
-76.7341,39.3296
-76.729,39.3764
-76.6744,39.3716
-76.6321,39.3507
-76.6336,39.3316
-76.61,39.3626
-76.581,39.3127
-76.5644,39.3521
-76.6794,39.3446
-76.6699,39.3093
-76.6393,39.3064
-76.6048,39.3265
-76.4455,39.2296
-76.4153,39.3401
-76.4533,39.3086
-76.4935,39.2655
-76.6476,39.287
-76.5568,39.2876
-76.6153,39.2259
-76.5597,39.2109
-76.6969,39.2309
-76.7401,39.2782
-76.6899,39.2856
-76.6224,39.2645
-76.59,39.2892
-76.6205,39.2847
-76.5418,39.3876
-76.6205,39.2847
-76.4871,39.3914
-76.5014,39.3361
-76.5891,39.361
-76.6732,39.1753
-76.6205,39.2847
-76.7849,39.3331
-76.7131,39.2582
-76.5921,39.439
-76.6133,39.3888
-76.6205,39.2847
-76.5921,39.439
-76.5761,39.4143
-76.5927,39.2975
-76.6205,39.2847
-76.6238,39.2933
-76.6205,39.2847
-76.5501,38.9898
-76.4715,38.9871
-76.491,38.9524
-76.5949,38.9742
-76.5515,39.0305
-76.4377,39.0416
-76.5949,38.9742
-78.6906,39.5807
-78.8444,39.5992
-78.6906,39.5807
-78.8434,39.594
-79.3085,39.6355
-79.0281,39.5331
-79.2234,39.6023
-79.083,39.4861
-78.8031,39.6967
-78.9014,39.6528
-78.7774,39.7083
-78.5739,39.6993
-79.4219,39.6665
-78.9306,39.6494
-79.1241,39.6551
-79.2222,39.4169
-78.9915,39.5757
-79.0594,39.4774
-79.3823,39.5656
-78.9497,39.5901
-78.9604,39.6339
-78.8739,39.6991
-79.3167,39.4339
-78.6044,39.5846
-78.844,39.5725
-78.9062,39.5214
-78.6871,39.601
-79.2402,39.4764
-79.014,39.4905
-76.0758,38.7768
-75.8601,39.1299
-75.9587,38.7406
-76.0639,39.3655
-76.2764,38.7515
-76.0874,38.5643
-76.045,39.0564
-76.2842,38.9583
-76.0802,39.2125
-76.1696,38.4278
-75.988,39.146
-76.2714,38.8368
-76.0029,38.8704
-76.1142,38.3295
-76.0531,38.2426
-75.9195,39.233
-75.8357,38.8595
-75.9568,38.5921
-75.7754,38.7147
-76.2244,38.3223
-75.8717,39.3374
-75.7926,39.023
-76.1997,38.9456
-75.8059,38.9616
-75.7948,39.0672
-75.9388,38.9206
-75.863,38.6438
-75.8769,39.1182
-75.9818,39.2978
-76.2806,38.8192
-76.2412,38.4782
-75.7622,39.1082
-75.8215,39.3126
-75.8951,39.2743
-76.2824,38.7246
-76.178,38.7518
-76.1538,38.6864
-75.9163,38.7465
-76.0921,39.0346
-75.9777,38.9456
-76.1424,39.0025
-75.7749,38.603
-75.8848,38.9568
-76.2305,39.1344
-76.2097,38.714
-76.2215,38.783
-75.9474,38.6093
-76.3278,38.7374
-76.3371,38.9394
-76.0455,39.3293
-75.85,39.1823
-76.2964,38.4631
-75.766,39.1362
-76.3377,38.7063
-76.0596,38.2726
-76.0507,38.6647
-76.0863,38.2899
-76.3001,38.7846
-76.2025,38.4997
-76.1008,39.2963
-76.0814,38.9281
-76.0921,39.0346
-77.335,39.4461
-77.4612,39.4926
-77.4636,39.3647
-77.3832,39.3455
-77.3921,39.47
-77.4552,39.291
-78.0104,39.6457
-77.6957,39.552
-77.5051,39.4203
-77.658,39.3869
-77.623,39.3164
-77.4274,39.3309
-77.6275,39.3923
-77.4955,39.6958
-77.5842,39.6473
-77.6372,39.6425
-77.9064,39.6658
-77.0051,39.3211
-77.3357,39.694
-77.7604,39.5594
-77.7044,39.609
-77.0198,39.2546
-77.0148,39.2795
-77.7372,39.632
-77.7421,39.6939
-77.6921,39.6573
-77.7206,39.5638
-77.72,39.6418
-78.1762,39.6991
-77.2964,39.3267
-77.5441,39.3653
-77.6944,39.4563
-77.2817,39.5656
-77.6513,39.3479
-77.2905,39.5694
-77.2468,39.4822
-77.072,39.3378
-78.3781,39.6876
-77.7499,39.6996
-77.5502,39.4416
-77.2494,39.3512
-77.1723,39.3881
-77.5513,39.5282
-77.2759,39.4096
-77.2947,39.5645
-77.1034,39.5162
-77.5328,39.2791
-77.3296,39.6057
-77.658,39.4431
-77.4693,39.6828
-77.7607,39.5699
-77.7511,39.4424
-77.5706,39.647
-76.9696,39.4567
-77.1691,39.6658
-77.3989,39.6109
-77.5101,39.2667
-77.1319,39.5799
-77.1855,39.4748
-77.3484,39.4787
-76.966,39.2934
-77.8087,39.593
-77.0647,39.3464
-77.2972,39.5311
-75.6336,38.3824
-75.6276,38.3884
-75.5338,38.3508
-75.688,38.2873
-75.1866,38.3475
-75.1855,38.4296
-75.8914,38.2953
-75.8429,37.9845
-75.9496,38.1533
-75.5505,38.217
-76.0351,37.9938
-75.6228,38.3225
-75.3902,38.0958
-75.6963,38.4026
-75.963,38.5403
-75.7344,38.0733
-75.7414,38.4864
-75.7579,38.0266
-75.9021,38.2672
-75.2893,38.2489
-75.0849,38.3365
-75.4737,38.3914
-75.4076,38.3755
-75.555,38.0714
-75.3755,38.3287
-75.7072,38.1919
-75.7851,38.3339
-75.663,38.039
-75.7192,38.5389
-75.2166,38.4003
-75.405,38.1868
-75.4108,38.0452
-75.8465,38.2833
-76.0235,37.9666
-75.8223,38.1005
-75.8729,38.4774
-75.7406,38.101
-75.2811,38.4121
-75.3552,38.3939
-75.5583,38.4445
-75.8882,38.0927
-75.9538,39.6045
-76.0725,39.553
-76.0592,39.5649
-76.0633,39.6151
-76.0492,39.6882
-75.7996,39.4283
-75.8654,39.4015
-75.9795,39.5729
-75.8406,39.5133
-76.0,39.5415
-76.0934,39.6695
-76.1572,39.6778
-75.9403,39.4271
-75.8282,39.658
-75.8458,39.6264
-75.9473,39.5936
-75.8845,39.3662
-77.2142,38.8307
-77.2888,38.8318
-77.2818,38.7894
-77.3403,38.5993
-77.2921,38.5669
-77.2214,38.8954
-77.3242,38.8458
-77.2649,38.8604
-77.2925,38.8177
-77.3885,38.8776
-77.2888,38.8318
-77.3616,38.8557
-77.0797,38.7351
-77.2888,38.8318
-77.302,38.8528
-77.3064,38.7602
-77.1718,38.8842
-77.1448,38.8502
-77.1939,38.8635
-77.1895,38.8994
-77.1548,38.8589
-77.1802,38.8856
-77.1433,38.6947
-77.3083,39.0039
-77.2331,38.9645
-77.204,38.6929
-77.2345,38.8739
-77.2888,38.8318
-77.1706,38.9326
-77.2295,38.953
-77.2888,38.8318
-77.1882,38.9363
-77.229,38.9202
-77.2344,38.8715
-77.2888,38.8318
-77.4323,38.8309
-77.2888,38.8318
-77.3233,38.8852
-77.2605,38.6816
-77.3358,38.531
-77.2936,38.5223
-77.1866,38.7797
-77.2116,38.8029
-77.2337,38.7757
-77.237,38.7449
-77.2888,38.8318
-77.2194,38.8075
-77.3229,38.5509
-77.2532,38.8935
-77.288,38.8977
-77.2649,38.928
-77.2888,38.8318
-77.2683,38.6356
-77.3163,38.676
-77.3451,38.6438
-77.2497,38.6582
-77.2888,38.8318
-77.0932,38.8871
-77.0592,38.8565
-77.1142,38.8738
-77.0997,38.859
-77.1395,38.8836
-77.0905,38.8415
-77.1263,38.9033
-77.0753,38.8926
-77.1129,38.8808
-77.0774,38.8787
-77.1129,38.8808
-77.1633,38.8954
-77.0739,38.8688
-77.1129,38.8808
-77.1028,38.8834
-77.1129,38.8808
-77.1108,38.8797
-77.0518,38.8566
-77.1129,38.8808
-77.0523,38.8509
-77.0516,38.8605
-77.052,38.8545
-77.0523,38.8518
-77.1129,38.8808
-77.0589,38.82
-77.0896,38.8276
-77.0814,38.7912
-77.121,38.8149
-77.064,38.8372
-77.0873,38.7589
-77.0657,38.7714
-77.0604,38.7316
-77.1073,38.7192
-77.1194,38.7794
-77.12,38.832
-77.1484,38.8191
-77.0901,38.8158
-77.0529,38.806
-77.1485,38.7596
-77.0467,38.8044
-77.0707,38.8013
-77.0727,38.8031
-77.0901,38.8158
-77.0509,38.8045
-77.4772,38.2995
-77.4897,38.2996
-77.4608,38.4173
-77.4899,38.2983
-77.4366,38.3365
-77.5349,38.3796
-77.5476,38.2688
-77.4681,38.2481
-77.6626,38.1847
-77.1802,38.0137
-77.3559,38.0145
-72.9081,41.5055
-72.9222,41.5501
-72.4643,41.4049
-72.528,41.2912
-72.5581,41.5667
-72.3441,41.5662
-72.6663,41.6105
-72.4486,41.3765
-73.08,41.3229
-72.5712,41.3696
-72.2725,41.4966
-72.6875,41.465
-72.4059,41.4696
-72.5093,41.5761
-72.3965,41.3549
-72.6968,41.3154
-72.505,41.4627
-72.4141,41.4212
-73.3637,41.3089
-72.5751,41.4682
-72.4404,41.3421
-72.6153,41.309
-72.9257,41.5637
-72.4609,41.6412
-72.7997,41.5334
-72.8189,41.5401
-72.7186,41.5168
-72.5501,41.554
-72.6652,41.5569
-72.6582,41.5565
-73.0549,41.2175
-73.0747,41.2338
-72.9037,41.5657
-73.2243,41.3312
-72.4419,41.5078
-73.3167,41.3931
-72.7809,41.3323
-72.7809,41.3962
-72.8585,41.3822
-72.4012,41.5809
-72.385,41.2913
-73.0287,41.2815
-73.1296,41.4202
-72.899,41.5797
-72.6128,41.5852
-72.6997,41.5341
-73.2485,41.4087
-73.0817,41.3862
-73.1294,41.3047
-73.2515,41.4709
-73.2241,41.4767
-72.8727,41.6052
-73.1872,41.3866
-72.8222,41.46
-72.9275,41.3657
-72.8795,41.3885
-72.4563,41.2927
-72.9275,41.3657
-72.7799,41.3057
-72.9275,41.3657
-72.9271,41.3087
-72.9318,41.3184
-72.8741,41.2805
-72.8654,41.3072
-72.9361,41.362
-72.9664,41.3293
-72.9638,41.2701
-72.9117,41.3484
-72.911,41.4097
-72.9373,41.2963
-72.9275,41.3657
-73.0007,41.4262
-73.0139,41.3517
-72.9275,41.3657
-72.9188,41.2996
-73.2048,41.167
-73.189,41.1798
-73.2019,41.1796
-73.2163,41.1668
-73.2086,41.2091
-73.165,41.1784
-73.1811,41.1895
-73.1688,41.2005
-73.2111,41.2564
-73.2871,41.2523
-73.1304,41.216
-73.1336,41.177
-73.2048,41.167
-73.0515,41.5582
-73.0385,41.5566
-73.0515,41.5582
-73.0318,41.5754
-72.9963,41.5503
-73.0306,41.5363
-73.0645,41.5511
-73.0468,41.5675
-72.9788,41.5022
-72.9828,41.597
-73.0515,41.5582
-73.252,41.7215
-73.2091,41.6387
-73.3609,41.5287
-73.3323,41.8281
-73.371,41.8187
-73.4835,41.6486
-73.2429,41.8335
-73.4583,41.7316
-73.242,41.6754
-73.2,41.7541
-73.1131,41.5343
-73.1765,41.6881
-73.0493,41.492
-73.4128,41.5817
-73.3103,41.6903
-73.109,41.7077
-73.0873,41.5909
-72.9915,41.6699
-73.0449,41.6611
-73.2993,41.5509
-73.4947,41.5714
-73.469,41.6951
-73.0092,41.6762
-73.0886,41.6786
-73.1156,41.8131
-73.0728,41.7701
-73.0582,41.7549
-73.2884,41.6296
-73.3274,41.6559
-73.1221,41.6057
-73.3313,41.8689
-73.2083,41.5521
-73.4008,41.3813
-73.398,41.465
-73.5935,41.053
-73.4532,41.3917
-73.4716,41.424
-73.4978,41.473
-73.3637,41.3089
-73.4853,41.0768
-73.2681,41.1692
-73.2402,41.1928
-73.2334,41.169
-73.4279,41.2555
-73.6262,41.0427
-73.6594,41.0549
-73.6285,41.0265
-73.3195,41.1238
-73.4944,41.151
-73.4358,41.1222
-73.4058,41.1323
-73.3637,41.3089
-73.4397,41.0702
-73.4285,41.0957
-73.4011,41.1014
-73.4204,41.1112
-73.3637,41.3089
-73.4162,41.1105
-73.3637,41.3089
-73.5673,41.0354
-73.3637,41.3089
-73.3504,41.314
-73.4973,41.2977
-73.5811,41.038
-73.3637,41.3089
-73.3496,41.1434
-73.3637,41.3089
-73.3715,41.2195
-73.3637,41.3089
-73.3469,41.141
-73.2884,41.1428
-73.3863,41.2711
-73.4383,41.2018
-73.539,41.0531
-73.5445,41.0602
-73.5684,41.1352
-73.5387,41.0534
-73.5435,41.0888
-73.5236,41.0692
-73.5203,41.0942
-73.5591,41.0391
-73.5387,41.0534
-73.538,41.0499
-73.5143,41.0516
-73.5386,41.0412
-73.5387,41.0534
-74.2785,40.5826
-74.1192,40.6664
-74.1891,40.8035
-74.296,40.8822
-74.414,40.9115
-74.2789,40.8545
-74.2452,40.7918
-74.2313,40.5823
-74.2297,40.8534
-73.988,40.8222
-74.1425,40.8789
-74.1612,40.8488
-74.1711,40.8693
-74.1377,40.8344
-74.1638,40.8584
-74.3057,40.6554
-74.2077,40.7696
-74.2198,40.7558
-74.2452,40.7918
-73.9738,40.8317
-74.2797,40.8279
-74.0,40.817
-74.3868,40.6419
-73.9745,40.8503
-74.1081,40.8789
-74.3239,40.6512
-74.2055,40.804
-74.1508,40.7445
-74.0329,40.7445
-74.1343,40.7898
-74.1471,40.7647
-74.2944,40.6759
-74.383,40.8825
-74.2995,40.9208
-74.2556,40.6354
-74.3202,40.7896
-74.2656,40.7279
-74.3015,40.7228
-74.2165,40.8131
-74.2011,40.843
-74.2428,40.8319
-74.3646,40.9049
-74.4415,40.8904
-74.0258,40.7939
-74.2355,40.7692
-74.2452,40.7918
-74.2568,40.7859
-74.4117,40.8621
-74.1283,40.8601
-74.1079,40.8536
-74.35,40.8742
-74.5105,40.6318
-74.415,40.6152
-74.2997,40.6657
-74.3997,40.6323
-74.4427,40.6048
-74.2466,40.5709
-74.2819,40.6087
-74.3106,40.6203
-74.3164,40.5937
-74.3047,40.8203
-74.4514,40.6378
-74.1121,40.8292
-74.1245,40.8094
-74.0925,40.8403
-74.1041,40.8385
-74.0566,40.8394
-74.0878,40.8493
-74.3682,40.6379
-74.2607,40.5542
-74.3271,40.7368
-74.2575,40.7465
-74.4147,40.5839
-74.3227,40.7015
-74.3428,40.9277
-74.2677,40.6952
-74.0208,40.7681
-74.0323,40.7674
-74.2829,40.7179
-74.3451,40.6479
-74.2997,40.6657
-74.3588,40.6785
-74.0115,40.7888
-74.0634,40.791
-74.2845,40.556
-74.0755,40.7328
-74.2251,40.7361
-74.1765,40.732
-74.1964,40.737
-74.1695,40.7664
-74.1563,40.7271
-74.233,40.7415
-74.1882,40.7607
-74.2015,40.7236
-74.1631,40.7946
-74.1589,40.8185
-74.2313,40.7261
-74.2131,40.7107
-74.1891,40.7082
-74.2452,40.7918
-74.2043,40.6717
-74.2215,40.6565
-74.261,40.653
-74.267,40.6651
-74.2281,40.6968
-74.1925,40.6532
-74.2997,40.6657
-74.2239,40.6747
-74.0469,40.7221
-74.0755,40.7328
-74.0754,40.718
-74.089,40.702
-74.066,40.7321
-74.0498,40.7482
-74.0755,40.7328
-74.0431,40.7324
-74.0754,40.7323
-74.078,40.7279
-74.0754,40.7323
-74.1342,41.0327
-74.3338,41.0128
-74.4261,40.9988
-74.1209,40.9069
-74.1166,40.9343
-74.5865,41.1164
-74.2113,41.0081
-74.4885,41.2356
-74.5874,41.1467
-74.2965,41.0301
-74.3686,41.1709
-74.4564,41.1826
-74.1025,41.0004
-74.2144,40.8835
-74.5381,41.2065
-74.1861,41.0817
-74.1409,40.9957
-74.4359,41.0647
-74.2338,41.0294
-74.5198,41.0302
-74.5982,41.0767
-74.296,40.9473
-74.2876,40.9993
-74.3016,40.9655
-74.1445,41.0577
-74.1131,40.982
-74.0832,40.9481
-74.1254,40.9602
-74.2659,41.0928
-74.3088,40.9931
-74.0981,41.0443
-74.5283,41.0992
-74.5992,41.2292
-74.5332,41.185
-74.1243,41.013
-74.279,41.0544
-74.2466,40.9471
-74.3048,41.0114
-74.375,41.0915
-74.166,40.9978
-74.1644,41.1039
-74.1671,40.9143
-74.1932,40.9199
-74.1573,40.897
-74.1452,40.9122
-74.174,40.9166
-74.1569,40.9564
-74.3048,41.0114
-74.1826,40.9457
-74.3048,41.0114
-74.2168,40.9048
-74.1529,40.907
-74.1467,40.9248
-74.1781,40.9252
-74.1555,40.9309
-74.3048,41.0114
-74.0503,40.8882
-74.0832,40.9481
-74.0281,40.8744
-74.0756,40.8623
-73.9879,40.8629
-74.0456,40.8634
-74.0629,40.9024
-74.0556,40.864
-73.9308,40.9511
-73.9989,40.9238
-73.959,40.9721
-73.9652,40.9418
-73.9602,40.9548
-73.9921,40.9447
-74.0285,40.9755
-73.9772,40.8943
-73.9544,40.882
-73.98,40.9918
-73.9874,40.9608
-74.0426,41.0069
-74.0405,40.8493
-74.0838,40.8764
-74.0384,41.0495
-74.0195,40.9331
-73.9389,41.0086
-73.9582,40.9952
-74.0335,40.9535
-73.9954,40.8462
-74.0672,40.9477
-74.0832,40.9481
-74.0396,41.0343
-74.0015,40.8326
-74.023,40.8562
-74.0392,40.9265
-74.079,40.9057
-74.0955,40.9031
-74.0119,40.8915
-73.9659,40.9216
-74.0041,41.0092
-74.0635,40.9883
-74.0603,41.0234
-74.0611,40.8463
-74.0681,40.3584
-74.0589,40.3282
-74.039,40.3177
-74.0389,40.3599
-74.2493,40.3027
-74.0067,40.2367
-74.0486,40.2507
-74.0218,40.1784
-74.0309,40.4015
-74.0167,40.1918
-74.0889,40.4173
-74.072,40.1688
-74.0132,40.2023
-74.2358,40.4353
-74.178,40.3012
-74.002,40.2506
-74.0698,40.3028
-74.3424,40.2825
-74.1779,40.2043
-74.2768,40.2458
-74.1799,40.4226
-74.2137,40.1481
-73.9915,40.4037
-74.174,40.3859
-74.1306,40.4414
-74.1996,40.4332
-74.0623,40.4177
-74.1205,40.3369
-74.0413,40.3354
-73.9912,40.2992
-74.2639,40.3182
-74.238,40.4109
-74.1157,40.3944
-73.9809,40.333
-74.2779,40.3529
-74.0273,40.4023
-74.0714,40.2096
-74.2493,40.3027
-74.0184,40.2648
-74.0093,40.2116
-74.0164,40.3157
-74.1083,40.4289
-74.0084,40.3707
-74.0379,40.1542
-74.2493,40.3027
-74.0162,40.2878
-74.2493,40.3027
-74.5467,40.9176
-74.5783,40.8673
-74.5845,40.8771
-74.5783,40.8673
-74.8497,40.8696
-74.7524,40.9614
-74.6848,41.1451
-75.0503,40.8308
-74.9651,40.9674
-74.75,41.1705
-74.754,41.3023
-74.7426,40.8731
-74.9859,40.8434
-74.8152,40.7162
-74.9448,40.7394
-75.055,40.9388
-75.0646,40.8929
-74.4844,40.8897
-74.7019,40.8453
-74.679,41.1283
-74.9418,40.852
-74.821,40.974
-74.8343,40.8529
-74.5783,40.8673
-74.6616,40.939
-74.9846,40.9197
-74.5783,40.8673
-74.8785,40.9645
-74.621,40.8819
-74.6912,41.0761
-74.6129,40.9506
-74.6554,40.9087
-74.8466,41.2299
-74.6554,40.878
-74.787,40.7878
-74.679,41.1283
-74.6363,40.9283
-74.6985,40.8985
-74.8069,41.0695
-75.0019,40.8105
-74.9167,40.7906
-74.5094,40.9229
-74.5725,40.8456
-74.8193,40.8104
-74.6407,41.0277
-74.7004,40.9217
-74.872,41.0439
-74.6536,40.8539
-74.8508,41.1029
-74.4777,40.8711
-74.7881,40.9559
-74.897,40.8648
-74.9177,41.1256
-74.9914,40.7582
-74.5863,40.9139
-74.679,41.1283
-74.3642,40.7149
-74.2997,40.6657
-74.5605,40.6789
-74.6432,40.6571
-74.4346,40.6752
-74.5778,40.7225
-74.5718,40.8004
-74.4569,40.8223
-74.4017,40.7305
-74.6776,40.7892
-74.6536,40.6996
-74.3928,40.7757
-74.4681,40.6877
-74.6707,40.7219
-74.4517,40.7416
-74.3636,40.8192
-74.5862,40.6554
-74.5539,40.6674
-74.4179,40.7599
-74.6,40.7789
-74.5183,40.6727
-74.4824,40.8445
